0.93913,0.69668,0.55647
0.9389,0.69556,0.55534
0.93866,0.69445,0.5542
0.93842,0.69334,0.55306
0.93819,0.69222,0.55193
0.93795,0.69111,0.55079
0.93771,0.69,0.54965
0.93748,0.68888,0.54851
0.93724,0.68777,0.54738
0.937,0.68666,0.54624
0.93677,0.68554,0.5451
0.93653,0.68443,0.54396
0.93629,0.68331,0.54283
0.93605,0.6822,0.54169
0.93582,0.68109,0.54055
0.93558,0.67997,0.53941
0.93534,0.67886,0.53828
0.93511,0.67775,0.53714
0.93487,0.67663,0.536
0.93463,0.67552,0.53486
0.9344,0.67441,0.53373
0.93416,0.67329,0.53259
0.93392,0.67218,0.53145
0.93369,0.67106,0.53032
0.93345,0.66995,0.52918
0.93321,0.66884,0.52804
0.93297,0.66772,0.5269
0.93274,0.66661,0.52577
0.9325,0.6655,0.52463
0.93226,0.66438,0.52349
0.93203,0.66327,0.52235
0.93179,0.66216,0.52122
0.93155,0.66104,0.52008
0.93132,0.65993,0.51894
0.93108,0.65881,0.5178
0.93084,0.6577,0.51667
0.9306,0.65659,0.51553
0.93037,0.65547,0.51439
0.93013,0.65436,0.51326
0.92989,0.65325,0.51212
0.92966,0.65213,0.51098
0.92942,0.65102,0.50984
0.92866,0.6488,0.50795
0.92789,0.64654,0.50603
0.92711,0.64429,0.50411
0.92634,0.64203,0.50219
0.92556,0.63977,0.50027
0.92479,0.63752,0.49835
0.92402,0.63526,0.49643
0.92324,0.633,0.49451
0.92247,0.63075,0.49259
0.92169,0.62849,0.49067
0.92092,0.62623,0.48875
0.92014,0.62397,0.48683
0.91937,0.62172,0.48491
0.91859,0.61946,0.48299
0.91782,0.6172,0.48107
0.91704,0.61495,0.47915
0.91627,0.61269,0.47723
0.91549,0.61043,0.47531
0.91472,0.60818,0.47339
0.91394,0.60592,0.47147
0.91317,0.60366,0.46955
0.91239,0.6014,0.46763
0.91162,0.59915,0.46571
0.91084,0.59689,0.46379
0.91007,0.59463,0.46187
0.90929,0.59238,0.45995
0.90852,0.59012,0.45803
0.90774,0.58786,0.45611
0.90697,0.58561,0.45419
0.9062,0.58335,0.45227
0.90542,0.58109,0.45035
0.90465,0.57883,0.44843
0.90387,0.57658,0.44651
0.9031,0.57432,0.44459
0.90232,0.57206,0.44267
0.90155,0.56981,0.44075
0.90077,0.56755,0.43883
0.9,0.56529,0.43691
0.89922,0.56304,0.43499
0.89845,0.56078,0.43307
0.89767,0.55852,0.43115
0.8969,0.55627,0.42923
0.89612,0.55401,0.42731
0.89535,0.55175,0.42539
0.89457,0.54949,0.42347
0.8938,0.54724,0.42155
0.89302,0.54498,0.41963
0.89225,0.54272,0.4177
0.89147,0.54047,0.41578
0.8907,0.53821,0.41386
0.88992,0.53595,0.41194
0.88915,0.5337,0.41002
0.88838,0.53144,0.4081
0.8876,0.52918,0.40618
0.88683,0.52692,0.40426
0.88605,0.52467,0.40234
0.88528,0.52241,0.40042
0.8845,0.52015,0.3985
0.88373,0.5179,0.39658
0.88295,0.51564,0.39466
0.88218,0.51338,0.39274
0.8814,0.51113,0.39082
0.88063,0.50887,0.3889
0.87985,0.50661,0.38698
0.87908,0.50435,0.38506
0.8783,0.5021,0.38314
0.87753,0.49984,0.38122
0.87675,0.49758,0.3793
0.87598,0.49533,0.37738
0.8752,0.49307,0.37546
0.87443,0.49081,0.37354
0.87365,0.48856,0.37162
0.87288,0.4863,0.3697
0.8721,0.48404,0.36778
0.87133,0.48179,0.36586
0.87056,0.47953,0.36394
0.86978,0.47727,0.36202
0.86901,0.47501,0.3601
0.86823,0.47276,0.35818
0.86746,0.4705,0.35626
0.86668,0.46824,0.35434
0.86591,0.46599,0.35242
0.86513,0.46373,0.3505
0.86436,0.46147,0.34858
0.86358,0.45922,0.34666
0.86281,0.45696,0.34474
0.86203,0.4547,0.34282
0.86126,0.45244,0.3409
0.86048,0.45019,0.33898
0.85971,0.44793,0.33706
0.85893,0.44567,0.33514
0.85816,0.44342,0.33322
0.85738,0.44116,0.3313
0.85661,0.4389,0.32938
0.85583,0.43665,0.32746
0.85506,0.43439,0.32554
0.85428,0.43213,0.32362
0.85351,0.42987,0.3217
0.85274,0.42762,0.31978
0.85196,0.42536,0.31786
0.85119,0.4231,0.31594
0.85041,0.42085,0.31402
0.84964,0.41859,0.3121
0.84886,0.41633,0.31018
0.84809,0.41408,0.30826
0.84731,0.41182,0.30634
0.84654,0.40956,0.30442
0.84576,0.40731,0.3025
0.84499,0.40505,0.30058
0.84421,0.40279,0.29866
0.84344,0.40053,0.29674
0.84266,0.39828,0.29482
0.84189,0.39602,0.2929
0.84111,0.39376,0.29098
0.84034,0.39151,0.28906
0.83956,0.38925,0.28714
0.83846,0.38727,0.28563
0.8371,0.38552,0.28446
0.83574,0.38376,0.28329
0.83437,0.38201,0.28212
0.83301,0.38026,0.28095
0.83165,0.3785,0.27979
0.83028,0.37675,0.27862
0.82892,0.37499,0.27745
0.82755,0.37324,0.27628
0.82619,0.37149,0.27511
0.82483,0.36973,0.27394
0.82346,0.36798,0.27277
0.8221,0.36623,0.2716
0.82073,0.36447,0.27043
0.81937,0.36272,0.26926
0.81801,0.36097,0.2681
0.81664,0.35921,0.26693
0.81528,0.35746,0.26576
0.81392,0.35571,0.26459
0.81255,0.35395,0.26342
0.81119,0.3522,0.26225
0.80982,0.35045,0.26108
0.80846,0.34869,0.25991
0.8071,0.34694,0.25874
0.80573,0.34518,0.25757
