brain,scenario,method,tissue_pct,skull_pct
vp_877269,missing_low_freq,baseline,7.06715278955401,16.6383701188455
vp_877269,missing_low_freq,dg,7.06715278955401,29.37181663837012
vp_877269,missing_low_freq,sg,7.105307783618789,17.079796264855688
vp_877269,missing_low_freq,sg_c,74.25385789384433,83.1239388794567
vp_135730,standard,baseline,92.11692628560255,67.27785613540198
vp_135730,standard,dg,85.22453236003389,71.36812411847673
vp_135730,standard,sg,89.08296943231441,63.779971791255285
vp_135730,standard,sg_c,87.1472332659845,59.80253878702398
vp_135730,reduced_compute,baseline,8.365378348432511,39.09732016925247
vp_135730,reduced_compute,dg,82.1449520954181,69.61918194640339
vp_135730,reduced_compute,sg,96.89109039953074,81.86177715091678
vp_135730,reduced_compute,sg_c,90.13230789285016,70.91678420310296
vp_135730,missing_low_freq,baseline,8.365378348432511,34.499294781382225
vp_135730,missing_low_freq,dg,8.365378348432511,51.65021156558534
vp_135730,missing_low_freq,sg,94.4372026331226,69.98589562764457
vp_135730,missing_low_freq,sg_c,69.83966629733429,59.06911142454161
vp_558960,standard,baseline,34.56214689265536,32.869468410798774
vp_558960,standard,dg,81.59604519774011,56.99972168104648
vp_558960,standard,sg,89.83757062146893,64.79265237962706
vp_558960,standard,sg_c,90.3566384180791,65.04313943779572
vp_558960,reduced_compute,baseline,6.041666666666667,25.85583078207626
vp_558960,reduced_compute,dg,40.59322033898305,51.29418313387142
vp_558960,reduced_compute,sg,86.37005649717514,61.09101029780128
vp_558960,reduced_compute,sg_c,88.40042372881356,61.480656832730304
vp_558960,missing_low_freq,baseline,6.041666666666667,20.762593932646816
vp_558960,missing_low_freq,dg,6.041666666666667,31.92318396882828
vp_558960,missing_low_freq,sg,6.151129943502824,32.11800723629279
vp_558960,missing_low_freq,sg_c,83.34392655367232,66.26774283328695
vp_180230,standard,baseline,96.95050433966689,47.21095334685598
vp_180230,standard,dg,83.428839516102,65.11156186612575
vp_180230,standard,sg,97.68774504875843,75.25354969574036
vp_180230,standard,sg_c,81.42488522502596,70.28397565922921
vp_180230,reduced_compute,baseline,7.962199658188399,22.718052738336713
vp_180230,reduced_compute,dg,80.39945042056232,69.77687626774848
vp_180230,reduced_compute,sg,97.38614657685734,76.47058823529412
vp_180230,reduced_compute,sg_c,95.45591635669047,63.28600405679513
vp_180230,missing_low_freq,baseline,7.918635434469354,16.43002028397566
vp_180230,missing_low_freq,dg,80.12801179585135,66.07505070993915
vp_180230,missing_low_freq,sg,93.76026272577997,71.14604462474645
vp_180230,missing_low_freq,sg_c,66.67671994906337,69.1683569979716
vp_268850,standard,baseline,97.05160554422592,68.93474623535974
vp_268850,standard,dg,91.16864263247037,81.65086447295036
vp_268850,standard,sg,97.57353703639694,86.16843279419967
vp_268850,standard,sg_c,93.02478310462826,72.28109313998885
vp_268850,reduced_compute,baseline,9.10787736338184,21.1377579475739
vp_268850,reduced_compute,dg,85.94932771076009,77.35638594534299
vp_268850,reduced_compute,sg,97.53897203691541,85.6664807585053
vp_268850,reduced_compute,sg_c,94.32788358508175,76.29670942554378
vp_268850,missing_low_freq,baseline,5.786180913207286,15.170105967651981
vp_268850,missing_low_freq,dg,79.62738930558916,69.71556051310652
vp_268850,missing_low_freq,sg,90.68818913967716,77.24484104852203
vp_268850,missing_low_freq,sg_c,83.04241125436384,87.61851645287229
vp_377451,standard,baseline,81.39462488326242,47.3822851498189
vp_377451,standard,dg,87.46497872781987,60.28975963121501
vp_377451,standard,sg,87.76936114281762,74.97530457688508
vp_377451,standard,sg_c,92.44578188232853,76.8521567336187
vp_377451,reduced_compute,baseline,10.138009754072844,15.772143562726374
vp_377451,reduced_compute,dg,34.99705994258241,50.60915377016792
vp_377451,reduced_compute,sg,80.74435336031269,75.07408626934475
vp_377451,reduced_compute,sg_c,88.87274739718445,75.63384919328284
vp_377451,missing_low_freq,baseline,10.138009754072844,11.294040171221601
vp_377451,missing_low_freq,dg,40.240738819134585,29.700362199539022
vp_377451,missing_low_freq,sg,18.978935353325724,37.30655251893316
vp_377451,missing_low_freq,sg_c,84.33468230085435,75.83141257820218
vp_414229,standard,baseline,12.304064824654622,40.97073518915061
vp_414229,standard,dg,89.78148246546228,72.05567451820129
vp_414229,standard,sg,96.5893995749203,83.01213418986438
vp_414229,standard,sg_c,95.79569606801275,73.8401142041399
vp_414229,reduced_compute,baseline,8.704171094580234,27.55174875089222
vp_414229,reduced_compute,dg,73.24654622741764,42.005710206995005
vp_414229,reduced_compute,sg,96.6624601487779,81.87009279086367
vp_414229,reduced_compute,sg_c,96.04144527098832,76.90935046395431
vp_414229,missing_low_freq,baseline,8.710812964930925,23.98286937901499
vp_414229,missing_low_freq,dg,8.677603613177471,21.591720199857246
vp_414229,missing_low_freq,sg,17.820138150903293,43.504639543183444
vp_414229,missing_low_freq,sg_c,82.91046758767268,83.58315488936474
vp_117324,standard,baseline,80.3405462930117,41.17647058823529
vp_117324,standard,dg,89.48918056048244,77.18246534282503
vp_117324,standard,sg,95.57999290528556,81.4537279880105
vp_117324,standard,sg_c,93.52252571833984,69.27688272761334
vp_117324,reduced_compute,baseline,8.173111032280952,19.333083551892095
vp_117324,reduced_compute,dg,76.25044341965236,74.26002248032971
vp_117324,reduced_compute,sg,95.47711954593827,85.08804795803671
vp_117324,reduced_compute,sg_c,92.52571833983683,75.60884226301987
vp_117324,missing_low_freq,baseline,8.183753103937565,13.300861745972275
vp_117324,missing_low_freq,dg,8.27953174884711,37.16747845635069
vp_117324,missing_low_freq,sg,12.025540971975877,38.816035968527544
vp_117324,missing_low_freq,sg_c,90.43632493792126,84.00149868864743
vp_195041,standard,baseline,17.706335777401765,42.140371229698374
vp_195041,standard,dg,83.27505170144764,77.40719257540604
vp_195041,standard,sg,84.0947546531303,89.0951276102088
vp_195041,standard,sg_c,89.26113931190073,86.65893271461717
vp_195041,reduced_compute,baseline,8.610641097950742,25.406032482598604
vp_195041,reduced_compute,dg,8.610641097950742,23.54988399071926
vp_195041,reduced_compute,sg,61.86877232562512,81.72853828306265
vp_195041,reduced_compute,sg_c,79.50366610265087,85.09280742459396
vp_195041,missing_low_freq,baseline,8.610641097950742,20.99767981438515
vp_195041,missing_low_freq,dg,8.610641097950742,31.583526682134572
vp_195041,missing_low_freq,sg,8.610641097950742,28.65429234338747
vp_195041,missing_low_freq,sg_c,93.52885880804662,89.8491879350348
vp_115219,standard,baseline,89.12483912483913,58.4672435105068
vp_115219,standard,dg,94.48376948376949,85.12566955088586
vp_115219,standard,sg,96.17117117117117,76.926246394726
vp_115219,standard,sg_c,95.38109538109538,70.53976102183765
vp_115219,reduced_compute,baseline,5.255255255255255,20.93119077049856
vp_115219,reduced_compute,dg,87.2944372944373,83.51874742480429
vp_115219,reduced_compute,sg,92.74989274989275,86.23815409971158
vp_115219,reduced_compute,sg_c,96.17117117117117,80.46971569839307
vp_115219,missing_low_freq,baseline,5.273130273130273,15.203955500618047
vp_115219,missing_low_freq,dg,79.47947947947948,79.11001236093944
vp_115219,missing_low_freq,sg,5.366080366080366,32.63288009888752
vp_115219,missing_low_freq,sg_c,95.04862004862005,75.11330861145447
vp_127226,standard,baseline,12.120742554312455,20.973716704886222
vp_127226,standard,dg,38.88492887470171,41.347680366907746
vp_127226,standard,sg,89.94328570985837,73.9989416122773
vp_127226,standard,sg_c,95.91223231164967,94.10830834362322
vp_127226,reduced_compute,baseline,12.105246846623485,3.439760098782854
vp_127226,reduced_compute,dg,14.166175969256518,8.590580349267949
vp_127226,reduced_compute,sg,67.69454861003503,28.47062974069501
vp_127226,reduced_compute,sg_c,74.76369045774321,83.66554947962604
vp_127226,missing_low_freq,baseline,12.12384169585025,2.4695713529723053
vp_127226,missing_low_freq,dg,12.728174295720084,8.325983418592346
vp_127226,missing_low_freq,sg,80.23677441348747,36.920091726935965
vp_127226,missing_low_freq,sg_c,0.0,29.387899100370436
vp_545345,standard,baseline,9.244707405010631,6.952117863720074
vp_545345,standard,dg,48.812055098456135,30.52486187845304
vp_545345,standard,sg,81.08224708021325,58.9548802946593
vp_545345,standard,sg_c,88.94641151274229,91.06813996316758
vp_545345,reduced_compute,baseline,8.736248497735048,5.225598526703499
vp_545345,reduced_compute,dg,14.902468336877137,9.300184162062616
vp_545345,reduced_compute,sg,69.09802471418446,29.581031307550642
vp_545345,reduced_compute,sg_c,66.4324674124064,80.15653775322284
vp_545345,missing_low_freq,baseline,13.679085390280733,3.7292817679558015
vp_545345,missing_low_freq,dg,9.253952112415643,11.786372007366483
vp_545345,missing_low_freq,sg,76.61397183445811,36.21086556169429
vp_545345,missing_low_freq,sg_c,0.0,41.68968692449355
vp_238033,standard,baseline,7.448217920961644,19.444444444444446
vp_238033,standard,dg,66.9757973309206,61.422222222222224
vp_238033,standard,sg,86.02449348886807,59.75555555555555
vp_238033,standard,sg_c,93.44686076194785,87.82222222222222
vp_238033,reduced_compute,baseline,7.432061266035481,16.377777777777776
vp_238033,reduced_compute,dg,7.432061266035481,0.9333333333333335
vp_238033,reduced_compute,sg,75.87488286425177,55.04444444444444
vp_238033,reduced_compute,sg_c,82.16628429250008,68.08888888888889
vp_238033,missing_low_freq,baseline,7.432061266035481,11.088888888888889
vp_238033,missing_low_freq,dg,7.432061266035481,8.866666666666667
vp_238033,missing_low_freq,sg,88.952079361489,56.57777777777778
vp_238033,missing_low_freq,sg_c,80.9383785181116,64.11111111111111
vp_304020,standard,baseline,7.363576594345825,35.927195990503826
vp_304020,standard,dg,61.69983862291555,51.938802426800315
vp_304020,standard,sg,91.1840296455681,81.61434977578476
vp_304020,standard,sg_c,93.00400454246608,85.78211553679768
vp_304020,reduced_compute,baseline,7.288864981172674,0.949617515167502
vp_304020,reduced_compute,dg,7.922419460881,0.0
vp_304020,reduced_compute,sg,67.34205964975196,21.92033764178317
vp_304020,reduced_compute,sg_c,80.2910764449226,87.47032445265101
vp_304020,missing_low_freq,baseline,7.288864981172674,1.1078871010287523
vp_304020,missing_low_freq,dg,7.3366804136034895,1.5563175943022949
vp_304020,missing_low_freq,sg,86.3217978602594,22.632550778158798
vp_304020,missing_low_freq,sg_c,53.75948837487299,58.902664204695334
vp_555651,standard,baseline,93.51491097112479,68.6105476673428
vp_555651,standard,dg,93.52219349670466,87.32251521298174
vp_555651,standard,sg,91.26096930415468,81.54158215010142
vp_555651,standard,sg_c,89.28376360921968,80.17241379310344
vp_555651,reduced_compute,baseline,6.648945854422314,25.25354969574036
vp_555651,reduced_compute,dg,76.7286895095219,65.36511156186613
vp_555651,reduced_compute,sg,84.0621927684521,80.73022312373224
vp_555651,reduced_compute,sg_c,90.65651968102539,80.93306288032454
vp_555651,missing_low_freq,baseline,6.463241452135601,19.066937119675455
vp_555651,missing_low_freq,dg,74.02687251938971,69.67545638945232
vp_555651,missing_low_freq,sg,86.9096602701817,79.868154158215
vp_555651,missing_low_freq,sg_c,87.84910606998507,84.12778904665315
vp_599671,standard,baseline,7.98830487968813,27.55708476696903
vp_599671,standard,dg,90.24398440650626,75.2580544260244
vp_599671,standard,sg,96.95187525205,86.01814200813263
vp_599671,standard,sg_c,95.91678989111439,75.97747888645605
vp_599671,reduced_compute,baseline,5.797150154590671,22.08320300281514
vp_599671,reduced_compute,dg,8.267240220459739,26.212073819205507
vp_599671,reduced_compute,sg,96.81072724828606,89.92805755395683
vp_599671,reduced_compute,sg_c,93.52399516063987,82.20206443540819
vp_599671,missing_low_freq,baseline,5.743379486490119,16.953393806693775
vp_599671,missing_low_freq,dg,5.743379486490119,33.75039099155458
vp_599671,missing_low_freq,sg,14.60881838956849,50.23459493274945
vp_599671,missing_low_freq,sg_c,94.10539050947708,82.98404754457303
vp_200513,standard,baseline,98.2576026505739,52.34323432343234
vp_200513,standard,dg,86.99266359010768,83.16831683168317
vp_200513,standard,sg,95.06271447166016,74.65346534653466
vp_200513,standard,sg_c,83.6232398532718,59.471947194719476
vp_200513,reduced_compute,baseline,9.889362205656136,19.273927392739274
vp_200513,reduced_compute,dg,87.10803455212401,80.5940594059406
vp_200513,reduced_compute,sg,94.44444444444444,85.87458745874588
vp_200513,reduced_compute,sg_c,85.49875754348598,69.43894389438944
vp_200513,missing_low_freq,baseline,9.768074784049224,18.085808580858085
vp_200513,missing_low_freq,dg,90.99219027334044,83.89438943894389
vp_200513,missing_low_freq,sg,93.37652348834457,80.990099009901
vp_200513,missing_low_freq,sg_c,72.92332268370608,63.6963696369637
vp_300618,standard,baseline,93.96099744245524,61.50627615062761
vp_300618,standard,dg,90.84398976982098,68.49372384937239
vp_300618,standard,sg,95.87595907928389,77.48953974895397
vp_300618,standard,sg_c,92.52557544757033,75.35564853556485
vp_300618,reduced_compute,baseline,4.293478260869565,23.389121338912133
vp_300618,reduced_compute,dg,72.94117647058823,48.53556485355649
vp_300618,reduced_compute,sg,87.25383631713555,83.09623430962343
vp_300618,reduced_compute,sg_c,92.78132992327366,81.42259414225941
vp_300618,missing_low_freq,baseline,4.283887468030691,17.656903765690377
vp_300618,missing_low_freq,dg,4.283887468030691,26.025104602510464
vp_300618,missing_low_freq,sg,90.92071611253198,81.96652719665272
vp_300618,missing_low_freq,sg_c,87.97953964194375,80.0836820083682
vp_725751,standard,baseline,94.27882296189098,76.07476635514018
vp_725751,standard,dg,96.7551053223991,85.37383177570094
vp_725751,standard,sg,96.8001286380447,94.81308411214954
vp_725751,standard,sg_c,94.41710885994533,90.93457943925233
vp_725751,reduced_compute,baseline,8.05595754944525,27.149532710280372
vp_725751,reduced_compute,dg,47.18443479659109,19.065420560747665
vp_725751,reduced_compute,sg,96.33059977488342,93.64485981308411
vp_725751,reduced_compute,sg_c,95.07959479015919,94.34579439252336
vp_725751,missing_low_freq,baseline,7.985206624859302,25.794392523364486
vp_725751,missing_low_freq,dg,9.368065605402798,16.635514018691588
vp_725751,missing_low_freq,sg,96.88374336710082,95.56074766355141
vp_725751,missing_low_freq,sg_c,76.78404888245699,96.49532710280374
vp_516742,standard,baseline,8.721525467110315,19.91670749632533
vp_516742,standard,dg,84.97248528282569,70.38216560509554
vp_516742,standard,sg,97.12695162528794,86.13424791768742
vp_516742,standard,sg_c,95.54325569490658,83.5374816266536
vp_516742,reduced_compute,baseline,8.596749424110572,18.98579127878491
vp_516742,reduced_compute,dg,8.59355003839263,9.480646741793239
vp_516742,reduced_compute,sg,92.10711543383671,81.96962273395394
vp_516742,reduced_compute,sg_c,86.53698489889942,84.56638902498776
vp_516742,missing_low_freq,baseline,8.59355003839263,15.948064674179324
vp_516742,missing_low_freq,dg,8.59355003839263,25.84517393434591
vp_516742,missing_low_freq,sg,17.54863066291272,41.523762861342476
vp_516742,missing_low_freq,sg_c,78.48413104683901,91.94022537971583
vp_989987,standard,baseline,10.825249543090116,29.235508260991317
vp_989987,standard,dg,91.99704765921553,69.28031363763651
vp_989987,standard,sg,84.72866582314073,74.82497899747969
vp_989987,standard,sg_c,90.4365246731337,74.65695883506021
vp_989987,reduced_compute,baseline,9.099536060733868,23.634836180341644
vp_989987,reduced_compute,dg,8.69183185716294,30.663679641556985
vp_989987,reduced_compute,sg,65.05693800084352,82.97395687482498
vp_989987,reduced_compute,sg_c,78.22648671446647,79.55754690562867
vp_989987,missing_low_freq,baseline,8.84296358779699,17.55810697283674
vp_989987,missing_low_freq,dg,8.688317165752848,34.89218706244749
vp_989987,missing_low_freq,sg,8.818360747926333,39.62475497059647
vp_989987,missing_low_freq,sg_c,82.52495430901166,78.38140576869225
vp_180533,standard,baseline,26.325459317585302,17.389984825493173
vp_180533,standard,dg,90.12139107611549,65.76631259484067
vp_180533,standard,sg,94.18635170603675,79.7875569044006
vp_180533,standard,sg_c,94.52755905511812,80.66767830045524
vp_180533,reduced_compute,baseline,6.889763779527559,14.658573596358119
vp_180533,reduced_compute,dg,40.574146981627294,60.39453717754173
vp_180533,reduced_compute,sg,92.5229658792651,82.61001517450683
vp_180533,reduced_compute,sg_c,90.29527559055119,82.33687405159333
vp_180533,missing_low_freq,baseline,6.889763779527559,11.471927162367223
vp_180533,missing_low_freq,dg,6.889763779527559,22.36722306525038
vp_180533,missing_low_freq,sg,9.488188976377952,34.840667678300456
vp_180533,missing_low_freq,sg_c,84.78674540682415,79.0288315629742
vp_192439,standard,baseline,89.90549527476374,71.8625678119349
vp_192439,standard,dg,93.78368918445922,70.48824593128391
vp_192439,standard,sg,95.78928946447323,88.71609403254973
vp_192439,standard,sg_c,94.95974798739937,88.1374321880651
vp_192439,reduced_compute,baseline,4.725236261813091,33.49005424954792
vp_192439,reduced_compute,dg,79.70248512425621,45.20795660036166
vp_192439,reduced_compute,sg,87.50437521876093,85.20795660036167
vp_192439,reduced_compute,sg_c,93.12915645782289,87.4502712477396
vp_192439,missing_low_freq,baseline,4.725236261813091,26.582278481012654
vp_192439,missing_low_freq,dg,4.725236261813091,20.325497287522605
vp_192439,missing_low_freq,sg,5.288764438221911,51.8625678119349
vp_192439,missing_low_freq,sg_c,88.45642282114106,91.21157323688969
vp_578158,standard,baseline,82.27365463727884,67.53082516598167
vp_578158,standard,dg,92.49807685875781,91.14764464116345
vp_578158,standard,sg,94.63861667614302,83.90768257982928
vp_578158,standard,sg_c,93.82588046422957,86.08915586468542
vp_578158,reduced_compute,baseline,12.873340245493162,18.716408472968702
vp_578158,reduced_compute,dg,72.75159704337938,76.31994941511223
vp_578158,reduced_compute,sg,91.74888792267299,93.0761934871957
vp_578158,reduced_compute,sg_c,94.31419111007057,93.86658235852039
vp_578158,missing_low_freq,baseline,12.977022642897756,14.195384128991465
vp_578158,missing_low_freq,dg,80.28362152580354,66.01327853303826
vp_578158,missing_low_freq,sg,12.977022642897756,54.947834334492576
vp_578158,missing_low_freq,sg_c,72.63453627211612,95.76351564969966
vp_165840,standard,baseline,5.594645080946451,41.35446685878962
vp_165840,standard,dg,89.8318804483188,68.21325648414985
vp_165840,standard,sg,94.04420921544208,88.81844380403459
vp_165840,standard,sg_c,94.953300124533,88.06916426512969
vp_165840,reduced_compute,baseline,5.09651307596513,23.602305475504323
vp_165840,reduced_compute,dg,5.099626400996264,3.7463976945244957
vp_165840,reduced_compute,sg,90.70049813200498,82.3342939481268
vp_165840,reduced_compute,sg_c,84.19053549190535,86.71469740634006
vp_165840,missing_low_freq,baseline,5.09651307596513,23.256484149855908
vp_165840,missing_low_freq,dg,5.09651307596513,0.9221902017291067
vp_165840,missing_low_freq,sg,12.524906600249066,26.685878962536023
vp_165840,missing_low_freq,sg_c,74.42714819427148,90.95100864553314
vp_495255,standard,baseline,94.14484746576987,52.980946527350945
vp_495255,standard,dg,95.28885419168869,79.90165949600492
vp_495255,standard,sg,97.3877011770358,87.8918254456054
vp_495255,standard,sg_c,89.87509007926975,61.58574062692072
vp_495255,reduced_compute,baseline,8.200216190247419,32.9440688383528
vp_495255,reduced_compute,dg,80.85815517655537,28.272894898586355
vp_495255,reduced_compute,sg,98.54071582993033,88.19913952059004
vp_495255,reduced_compute,sg_c,93.16598606773961,68.96127842655193
vp_495255,missing_low_freq,baseline,8.200216190247419,27.658266748617088
vp_495255,missing_low_freq,dg,83.29329810233006,38.84449907805777
vp_495255,missing_low_freq,sg,98.36355993274081,86.0479409956976
vp_495255,missing_low_freq,sg_c,75.51645447994235,72.28027043638599
vp_971160,standard,baseline,94.22560571121711,59.42028985507246
vp_971160,standard,dg,90.89300944498846,87.93478260869566
vp_971160,standard,sg,98.00044224026281,86.77536231884058
vp_971160,standard,sg_c,95.91243642796222,74.71014492753623
vp_971160,reduced_compute,baseline,8.68370344631519,20.76086956521739
vp_971160,reduced_compute,dg,74.04049657263796,77.5
vp_971160,reduced_compute,sg,97.64033231196892,91.77536231884058
vp_971160,reduced_compute,sg_c,93.59699276621284,81.52173913043478
vp_971160,missing_low_freq,baseline,9.249139210917017,17.21014492753623
vp_971160,missing_low_freq,dg,8.48469532804751,52.21014492753623
vp_971160,missing_low_freq,sg,8.576302239631046,43.80434782608696
vp_971160,missing_low_freq,sg_c,68.27242000189531,85.86956521739131
vp_679770,standard,baseline,96.89333461575454,49.42700548081714
vp_679770,standard,dg,96.23609374499054,75.88440458395615
vp_679770,standard,sg,94.67795197332563,79.52167414050822
vp_679770,standard,sg_c,91.1416754833125,61.23567513702043
vp_679770,reduced_compute,baseline,4.793049277035042,24.11559541604385
vp_679770,reduced_compute,dg,84.24866147286076,75.9840558046836
vp_679770,reduced_compute,sg,97.27164887307237,82.0627802690583
vp_679770,reduced_compute,sg_c,92.22532140681608,68.65969108121574
vp_679770,missing_low_freq,baseline,4.668013208938476,18.684603886397607
vp_679770,missing_low_freq,dg,86.50251675162707,80.31888390632786
vp_679770,missing_low_freq,sg,20.10515853932224,49.22770303936223
vp_679770,missing_low_freq,sg_c,71.36032829983007,60.288988540109614
vp_100206,standard,baseline,6.267724655532956,17.958020212490283
vp_100206,standard,dg,65.29548254031911,38.4296449857476
vp_100206,standard,sg,84.21037554785299,25.36926664939103
vp_100206,standard,sg_c,86.00647397519265,85.41072816791915
vp_100206,reduced_compute,baseline,6.267724655532956,5.519564654055455
vp_100206,reduced_compute,dg,14.961757712910712,8.862399585384814
vp_100206,reduced_compute,sg,70.23976624939128,6.841150557139156
vp_100206,reduced_compute,sg_c,65.02334641496462,43.79372894532263
vp_100206,missing_low_freq,baseline,6.290641381878599,4.223892200051827
vp_100206,missing_low_freq,dg,6.829184451001175,11.686965535112725
vp_100206,missing_low_freq,sg,83.61740525365951,5.571391552215601
vp_100206,missing_low_freq,sg_c,0.0,14.977973568281937
vp_114318,standard,baseline,75.24760227050304,54.232209737827716
vp_114318,standard,dg,90.24075161479742,68.31460674157303
vp_114318,standard,sg,84.38833431199843,79.5505617977528
vp_114318,standard,sg_c,91.03542767664905,75.1310861423221
vp_114318,reduced_compute,baseline,5.3395967899784695,23.857677902621724
vp_114318,reduced_compute,dg,81.45233900959091,45.69288389513109
vp_114318,reduced_compute,sg,66.74887453513408,72.35955056179775
vp_114318,reduced_compute,sg_c,84.41965159522411,77.34082397003745
vp_114318,missing_low_freq,baseline,5.3395967899784695,20.1498127340824
vp_114318,missing_low_freq,dg,88.07985907222549,56.92883895131086
vp_114318,missing_low_freq,sg,5.390487375220199,26.06741573033708
vp_114318,missing_low_freq,sg_c,83.8285378743394,77.71535580524345
vp_368753,standard,baseline,94.11829903572617,47.1115091804747
vp_368753,standard,dg,85.51741973621014,71.92118226600985
vp_368753,standard,sg,92.02719178335242,67.03985669502912
vp_368753,standard,sg_c,94.68356301030776,64.66636811464397
vp_368753,reduced_compute,baseline,10.78434994642923,21.585311240483655
vp_368753,reduced_compute,dg,52.60649499390402,51.67935512763099
vp_368753,reduced_compute,sg,77.36727380204678,67.98029556650246
vp_368753,reduced_compute,sg_c,93.0875235526656,70.39856695029108
vp_368753,missing_low_freq,baseline,10.78434994642923,15.584415584415584
vp_368753,missing_low_freq,dg,91.42498245095504,66.81594267801164
vp_368753,missing_low_freq,sg,48.53511656260391,38.19973130317958
vp_368753,missing_low_freq,sg_c,93.41264270144455,74.56336766681594
vp_713239,standard,baseline,45.06606810096561,36.43130582730753
vp_713239,standard,dg,61.4094528205997,44.72564866014462
vp_713239,standard,sg,73.36100287989157,54.508719693747345
vp_713239,standard,sg_c,83.26698289005591,66.92896639727776
vp_713239,reduced_compute,baseline,6.661866847365746,19.99149298170991
vp_713239,reduced_compute,dg,27.820599695070303,16.780093577201193
vp_713239,reduced_compute,sg,25.461629679823815,44.59804338579328
vp_713239,reduced_compute,sg_c,34.444350330340505,52.786048490004255
vp_713239,missing_low_freq,baseline,6.661866847365746,15.142492556358997
vp_713239,missing_low_freq,dg,6.661866847365746,21.863037005529563
vp_713239,missing_low_freq,sg,6.661866847365746,17.822203317737134
vp_713239,missing_low_freq,sg_c,77.71895646281551,54.89153551680136
vp_198249,standard,baseline,5.818205563536633,23.08848797250859
vp_198249,standard,dg,59.2007313569283,44.97422680412371
vp_198249,standard,sg,89.38552958077575,81.07817869415808
vp_198249,standard,sg_c,90.7535588350529,83.44072164948454
vp_198249,reduced_compute,baseline,5.779025728091942,18.535223367697597
vp_198249,reduced_compute,dg,5.814940577249575,1.3101374570446735
vp_198249,reduced_compute,sg,71.52605459057072,60.65292096219931
vp_198249,reduced_compute,sg_c,80.7137260023508,75.53694158075601
vp_198249,missing_low_freq,baseline,5.779025728091942,13.402061855670103
vp_198249,missing_low_freq,dg,5.779025728091942,5.777491408934708
vp_198249,missing_low_freq,sg,78.94736842105263,54.574742268041234
vp_198249,missing_low_freq,sg_c,85.81689956902181,79.57474226804123
vp_121618,standard,baseline,92.41508713904084,73.99713467048711
vp_121618,standard,dg,90.71682991985752,81.48280802292264
vp_121618,standard,sg,95.07696221854725,93.62464183381088
vp_121618,standard,sg_c,92.4786922783361,86.56876790830945
vp_121618,reduced_compute,baseline,7.616715430606794,23.065902578796564
vp_121618,reduced_compute,dg,79.70041979391935,56.626074498567334
vp_121618,reduced_compute,sg,97.4716957130136,97.09885386819485
vp_121618,reduced_compute,sg_c,92.67268795318661,91.69054441260745
vp_121618,missing_low_freq,baseline,7.616715430606794,14.362464183381087
vp_121618,missing_low_freq,dg,73.95369545859305,34.49140401146132
vp_121618,missing_low_freq,sg,96.39994911588856,89.54154727793696
vp_121618,missing_low_freq,sg_c,88.76097188652842,90.15042979942693
vp_196144,standard,baseline,12.949612991349218,33.655536028119506
vp_196144,standard,dg,83.03991500986493,71.294669009959
vp_196144,standard,sg,85.39232053422371,84.79789103690686
vp_196144,standard,sg_c,96.36515404461981,84.47568834212068
vp_196144,reduced_compute,baseline,10.688268325997875,25.629759812536612
vp_196144,reduced_compute,dg,55.55091819699499,39.484475688342116
vp_196144,reduced_compute,sg,89.39520412809227,85.67662565905097
vp_196144,reduced_compute,sg_c,96.36515404461981,90.24604569420035
vp_196144,missing_low_freq,baseline,11.340871148884505,22.290568248388986
vp_196144,missing_low_freq,dg,8.904993170435574,34.27065026362039
vp_196144,missing_low_freq,sg,9.007436636818941,30.111306385471586
vp_196144,missing_low_freq,sg_c,92.5330095613902,88.8107791446983
vp_208125,standard,baseline,78.44118453523444,57.13317519484921
vp_208125,standard,dg,89.01494378941595,69.26465604879701
vp_208125,standard,sg,97.31285988483685,90.54557777024738
vp_208125,standard,sg_c,91.41760350973402,89.22399186716368
vp_208125,reduced_compute,baseline,8.195091856320264,33.64961030159268
vp_208125,reduced_compute,dg,35.72456813819578,49.169772958319214
vp_208125,reduced_compute,sg,96.6033726350425,84.07319552694003
vp_208125,reduced_compute,sg_c,94.68055936386071,82.64994916977297
vp_208125,missing_low_freq,baseline,8.195091856320264,27.821077600813283
vp_208125,missing_low_freq,dg,8.195091856320264,37.68214164689936
vp_208125,missing_low_freq,sg,8.43844255552509,43.747882073873264
vp_208125,missing_low_freq,sg_c,83.91143405538799,84.24262961707896
vp_613538,standard,baseline,10.414417097963288,26.983672300200517
vp_613538,standard,dg,85.30364523215549,85.44829561730162
vp_613538,standard,sg,93.9717764456194,83.72959037525064
vp_613538,standard,sg_c,98.3542465651413,89.08622171297623
vp_613538,reduced_compute,baseline,5.577689243027888,18.64795187625322
vp_613538,reduced_compute,dg,78.32967196634024,65.68318533371527
vp_613538,reduced_compute,sg,75.37327326209183,86.078487539387
vp_613538,reduced_compute,sg_c,94.87284506832484,84.96132913205385
vp_613538,missing_low_freq,baseline,7.081952563577467,13.95015754798052
vp_613538,missing_low_freq,dg,5.559072122724057,41.907762818676595
vp_613538,missing_low_freq,sg,5.652157724243214,38.241191635634486
vp_613538,missing_low_freq,sg_c,94.84678109989947,83.90146089945574
vp_826454,standard,baseline,96.12769106092104,59.93117010816126
vp_826454,standard,dg,94.72886790458406,78.41691248770894
vp_826454,standard,sg,95.94094640780804,82.35004916420846
vp_826454,standard,sg_c,85.39515873295514,87.90560471976401
